frame,SampleName,executeTime(ms),memoryAlloc(byte)
11,Terrain.Trees.OnWillRender,0.0002,0,
11,PrepareUpdateRendererBoundingVolumes,0.0015,0,
11,MeshRendererPrepareDispatchUpdate,0.0003,0,
11,SkinnedMeshPrepareDispatchUpdate,0.0002,0,
11,UpdateRendererBoundingVolumes,0.0001,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0.0001,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0.0001,0,
11,UpdateRendererBoundingVolumes,0.0001,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0,0,
11,FinalizeUpdateRendererBoundingVolumes,0.0006,0,
11,MeshRendererFinalizeUpdate,0.0001,0,
11,SkinnedMeshFinalizeUpdate,0.0001,0,
11,beforeCameraRender.Invoke,0.0021,0,
11,Camera.FireOnPreRender(),0.0011,0,
11,Particles.Sync,0.0002,0,
11,Renderers.OncePerFrameUpdate,0.0002,0,
11,SkinnedMeshOncePerFrameUpdate,0.0001,0,
11,PrepareUpdateRendererBoundingVolumes,0.0009,0,
11,MeshRendererPrepareDispatchUpdate,0.0004,0,
11,SkinnedMeshPrepareDispatchUpdate,0.0001,0,
11,UpdateRendererBoundingVolumes,0.0001,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0.0001,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0.0001,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0,0,
11,UpdateRendererBoundingVolumes,0.0001,0,
11,FinalizeUpdateRendererBoundingVolumes,0.0006,0,
11,MeshRendererFinalizeUpdate,0.0001,0,
11,SkinnedMeshFinalizeUpdate,0,0,
11,Update Lights,0.0001,0,
11,LightProbeProxyVolumeManager.Update,0.0001,0,
11,CullResults.CreateSharedRendererScene,0.006,0,
11,ReflectionProbeAnchorManagerUpdate,0.0002,0,
11,ReflectionProbeAnchorPositionUpdate,0,0,
11,SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef(),0.0011,0,
11,UpdateDepthTexture,0.0173,0,
11,RenderTexture.SetActive,0.0011,0,
11,RenderLoop.CleanupNodeQueue,0,0,
11,RenderTexture.SetActive,0.0001,0,
11,Drawing,0.0467,0,
11,Render.Prepare,0.0004,0,
11,Render.OpaqueGeometry,0.0185,0,
11,RenderForwardOpaque.Prepare,0.0002,0,
11,RenderForwardOpaque.Render,0.0134,0,
11,Clear,0.0011,0,
11,RenderForward.RenderLoopJob,0.0033,0,
11,Camera.RenderSkybox,0.0071,0,
11,Material.SetPassFast,0.0022,0,
11,RenderLoop.CleanupNodeQueue,0,0,
11,Render.MotionVectors,0.0001,0,
11,Camera.ImageEffects,0.0001,0,
11,RenderTexture.SetActive,0.0003,0,
11,RenderLoop.CleanupNodeQueue,0,0,
11,Render.TransparentGeometry,0.0114,0,
11,RenderForwardAlpha.Prepare,0.0001,0,
11,RenderForwardAlpha.Render,0.0063,0,
11,WaitForJobGroupID,0.0002,0,
11,RenderForward.RenderLoopJob,0.0015,0,
11,Camera.FireOnPostRender(),0.0007,0,
11,RenderLoop.CleanupNodeQueue,0.0002,0,
11,Camera.ImageEffects,0.0145,0,
11,Graphics.Blit,0.0126,0,
11,RenderTexture.ResolveAA,0.0003,0,
11,RenderTexture.SetActive,0.0006,0,
11,RenderTexture.SetActive,0.0002,0,
11,RenderLoop.CleanupNodeQueue,0.0001,0,
11,RenderLoop.CleanupNodeQueue,0,0,
11,DestroyCullResults,0.0017,0,
11,RenderLoop.CleanupNodeQueue,0,0,
11,RenderLoop.CleanupNodeQueue,0,0,
11,UIEvents.CanvasManagerRenderOverlays,0.0021,0,
11,UGUI.Rendering.RenderOverlays,0.0019,0,
11,UIEvents.IMGUIRenderOverlays,0.0065,0,
11,GUI.Repaint,0.0059,0,
11,Event.Internal_MakeMasterEventCurrent(),0.0016,0,
11,WatermarkRender,0.0081,0,
11,Material.SetPassFast,0.0019,0,
11,GUITexture.Draw,0.0003,0,
11,WaitForRenderJobs,0.0001,0,
11,RenderTexture.SetActive,0.0004,0,
11,PostLateUpdate.BatchModeUpdate,0.0004,0,
11,PostLateUpdate.PlayerSendFrameComplete,0.0023,0,
11,PlayerEndOfFrame,0.0022,0,
11,CoroutinesDelayedCalls,0.0009,0,
11,FrameEvents.XREndFrame,0.0004,0,
11,PostLateUpdate.UpdateCaptureScreenshot,0.0001,0,
11,PostLateUpdate.PresentAfterDraw,0.003,0,
11,Graphics.PresentAndSync,0.0016,0,
11,Device.Present,0.0015,0,
11,Material.SetPassFast,0.0007,0,
11,PostLateUpdate.ClearImmediateRenderers,0.0002,0,
11,PostLateUpdate.PlayerSendFramePostPresent,0.0003,0,
11,FrameEvents.XRPostPresent,0.0001,0,
11,PostLateUpdate.UpdateResolution,0.0002,0,
11,PostLateUpdate.InputEndFrame,0.0002,0,
11,PostLateUpdate.TriggerEndOfFrameCallbacks,0.0003,0,
11,PostLateUpdate.GUIClearEvents,0.0004,0,
11,PostLateUpdate.ShaderHandleErrors,0.0002,0,
11,PostLateUpdate.ResetInputAxis,0,0,
11,PostLateUpdate.ProfilerSynchronizeStats,0.0005,0,
11,PostLateUpdate.MemoryFrameMaintenance,0.0008,0,
11,PostLateUpdate.ProfilerEndFrame,0.0178,0,
11,Profiler.CollectGlobalStats,0.0173,0,
11,Profiler.CollectMemoryAllocationStats,0.0096,0,
11,Profiler.CollectDrawStats,0.0006,0,
11,Profiler.CollectPhysicsStats,0.0033,0,
11,Profiler.SerializeStats,0.0025,0,
11,Initialization.PlayerUpdateTime,0.8679,0,
11,Initialization.AsyncUploadTimeSlicedUpdate,0.0006,0,
11,Initialization.XREarlyUpdate,0.0006,0,
11,EarlyUpdate.PollPlayerConnection,0.002,0,
11,PlayerConnection.Poll,0.0018,0,
12,Main Thread,15.481,0,
12,PlayerLoop,15.4398,0,
12,EarlyUpdate.GpuTimestamp,0.0002,0,
12,EarlyUpdate.AnalyticsCoreStatsUpdate,0.0039,0,
12,EarlyUpdate.UnityWebRequestUpdate,0.0005,0,
12,EarlyUpdate.ExecuteMainThreadJobs,0.0005,0,
12,EarlyUpdate.ProcessMouseInWindow,0.0001,0,
12,EarlyUpdate.ClearLines,0.0001,0,
12,EarlyUpdate.PresentBeforeUpdate,0.0003,0,
12,EarlyUpdate.ResetFrameStatsAfterPresent,0.0001,0,
12,EarlyUpdate.UpdateAsyncReadbackManager,0.0003,0,
12,EarlyUpdate.UpdateStreamingManager,0.0005,0,
12,EarlyUpdate.UpdateTextureStreamingManager,0.0004,0,
12,TextureStreamingManager.Update,0.0002,0,
12,EarlyUpdate.UpdatePreloading,0.002,0,
12,Loading.UpdatePreloading,0.0018,0,
12,UpdatePreloading,0.0014,0,
12,Application.Integrate Assets in Background,0.0012,0,
12,Preload Single Step,0.0007,0,
12,suspendPointHook.Invoke,0.0002,0,
12,EarlyUpdate.RendererNotifyInvisible,0.0005,0,
12,EarlyUpdate.PlayerCleanupCachedData,0.0026,0,
12,Cleanup Unused Cached Data,0.0024,0,
12,PlayerCleanupCachedData,0.0023,0,
12,RenderTexture.GarbageCollectTemporary,0.0009,0,
12,CleanUp.TextRenderingGarbageCollect,0.0007,0,
12,EarlyUpdate.UpdateCanvasRectTransform,0.0002,0,
12,EarlyUpdate.XRUpdate,0.0005,0,
12,EarlyUpdate.UpdateInputManager,0.003,0,
12,EarlyUpdate.ScriptRunDelayedStartupFrame,0.0018,0,
12,CoroutinesDelayedCalls,0.0009,0,
12,EarlyUpdate.DispatchEventQueueEvents,0.0006,0,
12,GlobalEventQueue,0.0004,0,
12,EarlyUpdate.DirectorSampleTime,0.0027,0,
12,Director.SampleTime,0.0025,0,
12,EarlyUpdate.PhysicsResetInterpolatedTransformPosition,0.0007,0,
12,Physics.Interpolation,0.0005,0,
12,EarlyUpdate.SpriteAtlasManagerUpdate,0.0002,0,
12,EarlyUpdate.PerformanceAnalyticsUpdate,0.0001,0,
12,FixedUpdate.ClearLines,0.0001,0,
12,FixedUpdate.NewInputFixedUpdate,0.0003,0,
12,FixedUpdate.DirectorFixedSampleTime,0.0001,0,
12,FixedUpdate.AudioFixedUpdate,0.0012,0,
12,AudioManager.FixedUpdate,0.0008,0,
12,FixedUpdate.ScriptRunBehaviourFixedUpdate,0.001,0,
12,FixedBehaviourUpdate,0.0006,0,
12,FixedUpdate.DirectorFixedUpdate,0.0011,0,
12,Director.PrepareFrame,0.0002,0,
12,Director.ProcessFrame,0.0001,0,
12,FixedUpdate.LegacyFixedAnimationUpdate,0.0003,0,
12,FixedUpdate.XRFixedUpdate,0.0001,0,
12,FixedUpdate.PhysicsFixedUpdate,0.0029,0,
12,Physics.SyncRigidbodyTransform,0.0004,0,
12,Physics.SyncColliderTransform,0.0002,0,
12,FixedUpdate.Physics2DFixedUpdate,0.001,0,
12,Physics2D.Simulate,0.0003,0,
12,FixedUpdate.DirectorFixedUpdatePostPhysics,0.0004,0,
12,Director.PrepareFrame,0.0001,0,
12,Director.ProcessFrame,0,0,
12,FixedUpdate.ScriptRunDelayedFixedFrameRate,0.0005,0,
12,CoroutinesDelayedCalls,0.0003,0,
12,PreUpdate.PhysicsUpdate,0.0004,0,
12,Physics.Interpolation,0.0002,0,
12,PreUpdate.Physics2DUpdate,0.0004,0,
12,Physics2D.InterpolatePoses,0.0001,0,
12,PreUpdate.CheckTexFieldInput,0.0001,0,
12,PreUpdate.IMGUISendQueuedEvents,0.0006,0,
12,PreUpdate.NewInputUpdate,0.0001,0,
12,PreUpdate.SendMouseEvents,0.0125,0,
12,Monobehaviour.OnMouse_,0.0122,0,
12,SendMouseEvents.DoSendMouseEvents(),0.0106,0,
12,PreUpdate.AIUpdate,0.0018,0,
12,NavMesh.Internal_CallOnNavMeshPreUpdate(),0.0006,0,
12,PreUpdate.WindUpdate,0.0007,0,
12,PreUpdate.UpdateVideo,0.001,0,
12,Update.ScriptRunBehaviourUpdate,0.0009,0,
12,BehaviourUpdate,0.0004,0,
12,Update.ScriptRunDelayedDynamicFrameRate,0.0005,0,
12,CoroutinesDelayedCalls,0.0002,0,
12,Update.ScriptRunDelayedTasks,0.0027,0,
12,UnitySynchronizationContext.ExecuteTasks(),0.0022,0,
12,Update.DirectorUpdate,0.0005,0,
12,Director.PrepareFrame,0.0001,0,
12,Director.ProcessFrame,0,0,
12,PreLateUpdate.AIUpdatePostScript,0.0005,0,
12,NavMeshManager,0.0003,0,
12,PreLateUpdate.DirectorUpdateAnimationBegin,0.0004,0,
12,Director.PrepareFrame,0.0001,0,
12,Director.ProcessFrame,0.0001,0,
12,PreLateUpdate.LegacyAnimationUpdate,0.0002,0,
12,PreLateUpdate.DirectorUpdateAnimationEnd,0.0003,0,
12,Director.PrepareFrame,0,0,
12,Director.ProcessFrame,0,0,
12,PreLateUpdate.DirectorDeferredEvaluate,0.0003,0,
12,PreLateUpdate.EndGraphicsJobsAfterScriptUpdate,0.0003,0,
12,PreLateUpdate.ParticleSystemBeginUpdateAll,0.0032,0,
12,ParticleSystem.Update,0.0029,0,
12,PrepareUpdateRendererBoundingVolumes,0.0003,0,
12,UpdateRendererBoundingVolumes,0.0002,0,
12,FinalizeUpdateRendererBoundingVolumes,0.0002,0,
12,ParticleSystem.WaitForPreviousRenderingToFinish,0.0001,0,
12,PreLateUpdate.ScriptRunBehaviourLateUpdate,0.0006,0,
12,LateBehaviourUpdate,0.0003,0,
12,PreLateUpdate.ConstraintManagerUpdate,0.0012,0,
12,ConstraintManager::Update,0.0004,0,
12,ConstraintManager::Update::JobSetup,0.0001,0,
12,PostLateUpdate.PlayerSendFrameStarted,0.0026,0,
12,FrameEvents.XRBeginFrame,0.0004,0,
12,FrameEvents.NewInputBeforeRenderUpdate,0.0002,0,
12,FrameEvents.OnBeforeRenderCallback,0.0013,0,
12,Application.InvokeOnBeforeRender(),0.0008,0,
12,PostLateUpdate.DirectorLateUpdate,0.0005,0,
12,Director.PrepareFrame,0,0,
12,Director.ProcessFrame,0.0001,0,
12,PostLateUpdate.ScriptRunDelayedDynamicFrameRate,0.0005,0,
12,CoroutinesDelayedCalls,0.0003,0,
12,PostLateUpdate.PhysicsSkinnedClothBeginUpdate,0.0006,0,
12,Physics.UpdateCloth,0.0002,0,
12,PostLateUpdate.UpdateRectTransform,0.0003,0,
12,PostLateUpdate.UpdateCanvasRectTransform,0.0001,0,
12,PostLateUpdate.PlayerUpdateCanvases,0.0044,0,
12,UIEvents.AlignCanvasRectTransformWithCamera,0.0025,0,
12,UIEvents.WillRenderCanvases,0.0015,0,
12,UGUI.Rendering.UpdateBatches,0.0011,0,
12,Canvas.SendWillRenderCanvases(),0.0004,0,
12,PostLateUpdate.UpdateAudio,0.0119,0,
12,AudioManager.Update,0.0106,0,
12,AudioSettings.InvokeOnAudioManagerUpdate(),0.0022,0,
12,PostLateUpdate.VFXUpdate,0.0003,0,
12,PostLateUpdate.ParticleSystemEndUpdateAll,0.0005,0,
12,ParticleSystem.EndUpdateAll,0.0002,0,
12,PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate,0.0001,0,
12,PostLateUpdate.UpdateCustomRenderTextures,0.0026,0,
12,CustomRenderTextures.Update,0.0019,0,
12,PostLateUpdate.UpdateAllRenderers,0.007900001,0,
12,Particles.Sync,0,0,
12,Renderers.OncePerFrameUpdate,0.0007,0,
12,SkinnedMeshOncePerFrameUpdate,0.0002,0,
12,PrepareUpdateRendererBoundingVolumes,0.002,0,
12,MeshRendererPrepareDispatchUpdate,0.0005,0,
12,SkinnedMeshPrepareDispatchUpdate,0.0004,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0,0,
12,FinalizeUpdateRendererBoundingVolumes,0.0019,0,
12,MeshRendererFinalizeUpdate,0.0002,0,
12,SkinnedMeshFinalizeUpdate,0.0002,0,
12,Update Lights,0.0002,0,
12,LightProbeProxyVolumeManager.Update,0.0002,0,
12,PostLateUpdate.EnlightenRuntimeUpdate,0.002,0,
12,SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef(),0.0007,0,
12,PostLateUpdate.UpdateAllSkinnedMeshes,0.0012,0,
12,PostLateUpdate.SortingGroupsUpdate,0.0005,0,
12,SortingGroupManager.Update,0.0001,0,
12,PostLateUpdate.UpdateVideoTextures,0.0009,0,
12,PostLateUpdate.UpdateVideo,0.0007,0,
12,PostLateUpdate.DirectorRenderImage,0.0006,0,
12,Director.PrepareFrame,0.0001,0,
12,Director.ProcessFrame,0.0001,0,
12,PostLateUpdate.PlayerEmitCanvasGeometry,0.001,0,
12,UIEvents.CanvasManagerEmitOffScreenGeometry,0.0004,0,
12,UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.0002,0,
12,UIEvents.CanvasmanagerEmitOnScreenGeometry,0.0003,0,
12,UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.0001,0,
12,PostLateUpdate.PhysicsSkinnedClothFinishUpdate,0.0004,0,
12,Physics.UpdateCloth,0.0001,0,
12,PostLateUpdate.FinishFrameRendering,15.0474,0,
12,Camera.FindStacks,0.0005,0,
12,ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes(),0.0024,0,
12,ReflectionProbes.Update,0.0015,0,
12,RenderTexture.SetActive,0.0011,0,
12,Gfx.WaitForPresent,14.8438,0,
12,Camera.FindStacks,0.0065,0,
12,Camera.Render,0.1659,0,
12,Culling,0.0504,0,
12,Camera.FireOnPreCull(),0.0044,0,
12,ScheduleCullingGroups,0.0002,0,
12,CullingGroupSendEvents,0.0001,0,
12,PrepareUpdateRendererBoundingVolumes,0.002,0,
12,MeshRendererPrepareDispatchUpdate,0.0004,0,
12,SkinnedMeshPrepareDispatchUpdate,0.0003,0,
12,UpdateRendererBoundingVolumes,0.0002,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0,0,
12,FinalizeUpdateRendererBoundingVolumes,0.0008,0,
12,MeshRendererFinalizeUpdate,0.0001,0,
12,SkinnedMeshFinalizeUpdate,0.0002,0,
12,ReflectionProbeAnchorManagerUpdate,0.0003,0,
12,ReflectionProbeAnchorPositionUpdate,0,0,
12,PrepareSceneCullingParameters,0.0035,0,
12,TransformChangedDispatch,0,0,
12,LOD.ComputeLOD,0.0006,0,
12,LOD.ComputeLOD,0.0002,0,
12,SceneCulling,0.0224,0,
12,PrepareSceneNodes,0.0081,0,
12,CullAllVisibleLights,0.0075,0,
12,FindActiveLights,0.002,0,
12,Transform.GetScene,0.0001,0,
12,AddDirectionalLights,0.0008,0,
12,FindDirectionalShadowCastingLights,0.0002,0,
12,FindShadowCastingLights,0.0001,0,
12,AddCustomActiveLocalLights,0.0006,0,
12,addCustomLights.Invoke,0.0002,0,
12,addCustomLights.Invoke,0.0001,0,
12,EnlightenRuntimeManager.AddCustomLights,0.0006,0,
12,EnlightenRuntimeManager.RemoveCustomLights,0.0001,0,
12,CullSendEvents,0.0053,0,
12,afterCullingOutputReady.Invoke,0.0008,0,
12,Terrain.Trees.OnWillRender,0.0002,0,
12,PrepareUpdateRendererBoundingVolumes,0.001,0,
12,MeshRendererPrepareDispatchUpdate,0.0002,0,
12,SkinnedMeshPrepareDispatchUpdate,0.0002,0,
12,UpdateRendererBoundingVolumes,0.0002,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,FinalizeUpdateRendererBoundingVolumes,0.0006,0,
12,MeshRendererFinalizeUpdate,0.0001,0,
12,SkinnedMeshFinalizeUpdate,0.0001,0,
12,beforeCameraRender.Invoke,0.0069,0,
12,Camera.FireOnPreRender(),0.0008,0,
12,Particles.Sync,0.0001,0,
12,Renderers.OncePerFrameUpdate,0.0003,0,
12,SkinnedMeshOncePerFrameUpdate,0,0,
12,PrepareUpdateRendererBoundingVolumes,0.0011,0,
12,MeshRendererPrepareDispatchUpdate,0.0005,0,
12,SkinnedMeshPrepareDispatchUpdate,0.0002,0,
12,UpdateRendererBoundingVolumes,0.0002,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0,0,
12,UpdateRendererBoundingVolumes,0.0001,0,
12,UpdateRendererBoundingVolumes,0,0,
12,FinalizeUpdateRendererBoundingVolumes,0.0005,0,
12,MeshRendererFinalizeUpdate,0.0002,0,
12,SkinnedMeshFinalizeUpdate,0.0001,0,
12,Update Lights,0.0001,0,
12,LightProbeProxyVolumeManager.Update,0.0001,0,
12,CullResults.CreateSharedRendererScene,0.0054,0,
12,ReflectionProbeAnchorManagerUpdate,0.0001,0,
12,ReflectionProbeAnchorPositionUpdate,0,0,
12,SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef(),0.0006,0,
12,UpdateDepthTexture,0.0176,0,
12,RenderTexture.SetActive,0.0011,0,
12,RenderLoop.CleanupNodeQueue,0,0,
12,RenderTexture.SetActive,0.0002,0,
12,Drawing,0.047,0,
12,Render.Prepare,0.0004,0,
12,Render.OpaqueGeometry,0.0182,0,
12,RenderForwardOpaque.Prepare,0.0002,0,
12,RenderForwardOpaque.Render,0.0126,0,
12,Clear,0.0011,0,
12,RenderForward.RenderLoopJob,0.0026,0,
12,Camera.RenderSkybox,0.0061,0,
12,Material.SetPassFast,0.0019,0,
12,RenderLoop.CleanupNodeQueue,0,0,
12,Render.MotionVectors,0.0001,0,
12,Camera.ImageEffects,0.0001,0,
12,RenderTexture.SetActive,0.0002,0,
12,RenderLoop.CleanupNodeQueue,0,0,
12,Render.TransparentGeometry,0.0126,0,
12,RenderForwardAlpha.Prepare,0.0001,0,
12,RenderForwardAlpha.Render,0.0064,0,
12,WaitForJobGroupID,0.0007,0,
12,RenderForwardAlpha.Sort,0.0002,0,
12,RenderForward.RenderLoopJob,0.0014,0,
12,Camera.FireOnPostRender(),0.0008,0,
12,RenderLoop.CleanupNodeQueue,0.0001,0,
12,Camera.ImageEffects,0.0125,0,
12,Graphics.Blit,0.0109,0,
12,RenderTexture.ResolveAA,0.0004,0,
12,RenderTexture.SetActive,0.0007,0,
12,RenderTexture.SetActive,0.0001,0,
12,RenderLoop.CleanupNodeQueue,0,0,
12,RenderLoop.CleanupNodeQueue,0,0,
12,DestroyCullResults,0.0012,0,
12,RenderLoop.CleanupNodeQueue,0.0001,0,
12,RenderLoop.CleanupNodeQueue,0,0,
12,UIEvents.CanvasManagerRenderOverlays,0.0022,0,
12,UGUI.Rendering.RenderOverlays,0.0021,0,
12,UIEvents.IMGUIRenderOverlays,0.0042,0,
12,GUI.Repaint,0.0038,0,
12,Event.Internal_MakeMasterEventCurrent(),0.0016,0,
12,WatermarkRender,0.0061,0,
12,Material.SetPassFast,0.0017,0,
12,GUITexture.Draw,0.0002,0,
12,WaitForRenderJobs,0.0001,0,
12,RenderTexture.SetActive,0.0002,0,
12,PostLateUpdate.BatchModeUpdate,0.0003,0,
12,PostLateUpdate.PlayerSendFrameComplete,0.0023,0,
12,PlayerEndOfFrame,0.0022,0,
12,CoroutinesDelayedCalls,0.0009,0,
12,FrameEvents.XREndFrame,0.0004,0,
12,PostLateUpdate.UpdateCaptureScreenshot,0.0001,0,
12,PostLateUpdate.PresentAfterDraw,0.0034,0,
12,Graphics.PresentAndSync,0.0017,0,
12,Device.Present,0.0015,0,
12,Material.SetPassFast,0.0007,0,
12,PostLateUpdate.ClearImmediateRenderers,0.0002,0,
12,PostLateUpdate.PlayerSendFramePostPresent,0.0003,0,
12,FrameEvents.XRPostPresent,0.0001,0,
12,PostLateUpdate.UpdateResolution,0.0004,0,
12,PostLateUpdate.InputEndFrame,0.0002,0,
12,PostLateUpdate.TriggerEndOfFrameCallbacks,0.0005,0,
12,PostLateUpdate.GUIClearEvents,0.0004,0,
12,PostLateUpdate.ShaderHandleErrors,0.0001,0,
12,PostLateUpdate.ResetInputAxis,0.0001,0,
12,PostLateUpdate.ProfilerSynchronizeStats,0.0005,0,
12,PostLateUpdate.MemoryFrameMaintenance,0.0008,0,
12,PostLateUpdate.ProfilerEndFrame,0.0195,0,
12,Profiler.CollectGlobalStats,0.0189,0,
12,Profiler.CollectMemoryAllocationStats,0.0108,0,
12,Profiler.CollectDrawStats,0.0007,0,
12,Profiler.CollectPhysicsStats,0.0036,0,
12,Profiler.SerializeStats,0.0025,0,
12,Initialization.PlayerUpdateTime,0.1043,0,
12,Initialization.AsyncUploadTimeSlicedUpdate,0.0004,0,
12,Initialization.XREarlyUpdate,0.0006,0,
12,EarlyUpdate.PollPlayerConnection,0.0016,0,
12,PlayerConnection.Poll,0.0013,0,
13,Main Thread,16.497,0,
13,PlayerLoop,16.4674,0,
13,EarlyUpdate.GpuTimestamp,0.0002,0,
13,EarlyUpdate.AnalyticsCoreStatsUpdate,0.0004,0,
13,EarlyUpdate.UnityWebRequestUpdate,0.0003,0,
13,EarlyUpdate.ExecuteMainThreadJobs,0.0005,0,
13,EarlyUpdate.ProcessMouseInWindow,0.0001,0,
13,EarlyUpdate.ClearLines,0.0001,0,
13,EarlyUpdate.PresentBeforeUpdate,0.0002,0,
13,EarlyUpdate.ResetFrameStatsAfterPresent,0.0002,0,
13,EarlyUpdate.UpdateAsyncReadbackManager,0.0002,0,
13,EarlyUpdate.UpdateStreamingManager,0.0007,0,
13,EarlyUpdate.UpdateTextureStreamingManager,0.0005,0,
13,TextureStreamingManager.Update,0.0002,0,
13,EarlyUpdate.UpdatePreloading,0.0017,0,
13,Loading.UpdatePreloading,0.0015,0,
13,UpdatePreloading,0.0011,0,
13,Application.Integrate Assets in Background,0.001,0,
13,Preload Single Step,0.0004,0,
13,suspendPointHook.Invoke,0.0002,0,
13,EarlyUpdate.RendererNotifyInvisible,0.0002,0,
13,EarlyUpdate.PlayerCleanupCachedData,0.0019,0,
13,Cleanup Unused Cached Data,0.0018,0,
13,PlayerCleanupCachedData,0.0016,0,
13,RenderTexture.GarbageCollectTemporary,0.0006,0,
13,CleanUp.TextRenderingGarbageCollect,0.0005,0,
13,EarlyUpdate.UpdateCanvasRectTransform,0.0001,0,
13,EarlyUpdate.XRUpdate,0.0004,0,
13,EarlyUpdate.UpdateInputManager,0.0033,0,
13,EarlyUpdate.ScriptRunDelayedStartupFrame,0.0009,0,
13,CoroutinesDelayedCalls,0.0006,0,
13,EarlyUpdate.DispatchEventQueueEvents,0.0004,0,
13,GlobalEventQueue,0.0003,0,
13,EarlyUpdate.DirectorSampleTime,0.0025,0,
13,Director.SampleTime,0.0023,0,
13,EarlyUpdate.PhysicsResetInterpolatedTransformPosition,0.0007,0,
13,Physics.Interpolation,0.0005,0,
13,EarlyUpdate.SpriteAtlasManagerUpdate,0.0004,0,
13,EarlyUpdate.PerformanceAnalyticsUpdate,0.0003,0,
13,FixedUpdate.ClearLines,0.0001,0,
13,FixedUpdate.NewInputFixedUpdate,0.0003,0,
13,FixedUpdate.DirectorFixedSampleTime,0.0001,0,
13,FixedUpdate.AudioFixedUpdate,0.001,0,
13,AudioManager.FixedUpdate,0.0007,0,
13,FixedUpdate.ScriptRunBehaviourFixedUpdate,0.0009,0,
13,FixedBehaviourUpdate,0.0006,0,
13,FixedUpdate.DirectorFixedUpdate,0.0011,0,
13,Director.PrepareFrame,0.0002,0,
13,Director.ProcessFrame,0.0001,0,
13,FixedUpdate.LegacyFixedAnimationUpdate,0.0004,0,
13,FixedUpdate.XRFixedUpdate,0.0001,0,
13,FixedUpdate.PhysicsFixedUpdate,0.0027,0,
13,Physics.SyncRigidbodyTransform,0.0004,0,
13,Physics.SyncColliderTransform,0.0002,0,
13,FixedUpdate.Physics2DFixedUpdate,0.0014,0,
13,Physics2D.Simulate,0.0004,0,
13,FixedUpdate.DirectorFixedUpdatePostPhysics,0.0005,0,
13,Director.PrepareFrame,0.0001,0,
13,Director.ProcessFrame,0.0001,0,
